Id,Time[ns],I²S
17434,567975620.00000000000000000000,Right channel: 00000000
17435,568007640.00000000000000000000,Left channel: 00fff7bf
17436,568039640.00000000000000000000,Right channel: 00000000
17437,568071640.00000000000000000000,Left channel: 00fff1e4
17438,568103640.00000000000000000000,Right channel: 00000000
17439,568135660.00000000000000000000,Left channel: 00ffee21
17440,568167660.00000000000000000000,Right channel: 00000000
17441,568199660.00000000000000000000,Left channel: 00fff1d9
17442,568231660.00000000000000000000,Right channel: 00000000
17443,568263680.00000000000000000000,Left channel: 00fff44a
17444,568295680.00000000000000000000,Right channel: 00000000
17445,568327680.00000000000000000000,Left channel: 00fff057
17446,568359680.00000000000000000000,Right channel: 00000000
17447,568391680.00000000000000000000,Left channel: 00ffefd5
17448,568423700.00000000000000000000,Right channel: 00000000
17449,568455700.00000000000000000000,Left channel: 00ffed1a
17450,568487700.00000000000000000000,Right channel: 00000000
17451,568519700.00000000000000000000,Left channel: 00fff76e
17452,568551720.00000000000000000000,Right channel: 00000000
17453,568583720.00000000000000000000,Left channel: 00fff466
17454,568615720.00000000000000000000,Right channel: 00000000
17455,568647720.00000000000000000000,Left channel: 00ffefa6
17456,568679740.00000000000000000000,Right channel: 00000000
17457,568711740.00000000000000000000,Left channel: 00fffd53
17458,568743740.00000000000000000000,Right channel: 00000000
17459,568775740.00000000000000000000,Left channel: 00fff640
17460,568807760.00000000000000000000,Right channel: 00000000
17461,568839760.00000000000000000000,Left channel: 00fff4a9
17462,568871760.00000000000000000000,Right channel: 00000000
17463,568903760.00000000000000000000,Left channel: 00fff6a2
17464,568935760.00000000000000000000,Right channel: 00000000
17465,568967780.00000000000000000000,Left channel: 00fff469
17466,568999780.00000000000000000000,Right channel: 00000000
17467,569031780.00000000000000000000,Left channel: 00fff68e
17468,569063780.00000000000000000000,Right channel: 00000000
17469,569095800.00000000000000000000,Left channel: 00ffec3d
17470,569127800.00000000000000000000,Right channel: 00000000
17471,569159800.00000000000000000000,Left channel: 00fffabb
17472,569191800.00000000000000000000,Right channel: 00000000
17473,569223820.00000000000000000000,Left channel: 00000db9
17474,569255820.00000000000000000000,Right channel: 00000000
17475,569287820.00000000000000000000,Left channel: 00000afe
17476,569319820.00000000000000000000,Right channel: 00000000
17477,569351840.00000000000000000000,Left channel: 00fff901
17478,569383840.00000000000000000000,Right channel: 00000000
17479,569415840.00000000000000000000,Left channel: 00fffc4d
17480,569447840.00000000000000000000,Right channel: 00000000
17481,569479840.00000000000000000000,Left channel: 000002da
17482,569511860.00000000000000000000,Right channel: 00000000
17483,569543860.00000000000000000000,Left channel: 00fff276
17484,569575860.00000000000000000000,Right channel: 00000000
17485,569607860.00000000000000000000,Left channel: 00fff125
17486,569639880.00000000000000000000,Right channel: 00000000
17487,569671880.00000000000000000000,Left channel: 00fff5ba
17488,569703880.00000000000000000000,Right channel: 00000000
17489,569735880.00000000000000000000,Left channel: 00fff68c
17490,569767900.00000000000000000000,Right channel: 00000000
17491,569799900.00000000000000000000,Left channel: 00fff857
17492,569831900.00000000000000000000,Right channel: 00000000
17493,569863900.00000000000000000000,Left channel: 00ffff09
17494,569895920.00000000000000000000,Right channel: 00000000
17495,569927920.00000000000000000000,Left channel: 00fffcb2
17496,569959920.00000000000000000000,Right channel: 00000000
17497,569991920.00000000000000000000,Left channel: 00fff117
17498,570023920.00000000000000000000,Right channel: 00000000
17499,570055940.00000000000000000000,Left channel: 0000033f
17500,570087940.00000000000000000000,Right channel: 00000000
17501,570119940.00000000000000000000,Left channel: 000000d8
17502,570151940.00000000000000000000,Right channel: 00000000
17503,570183960.00000000000000000000,Left channel: 00fffa21
17504,570215960.00000000000000000000,Right channel: 00000000
17505,570247960.00000000000000000000,Left channel: 00000351
17506,570279960.00000000000000000000,Right channel: 00000000
17507,570311980.00000000000000000000,Left channel: 0000068f
17508,570343980.00000000000000000000,Right channel: 00000000
17509,570375980.00000000000000000000,Left channel: 000008b8
17510,570407980.00000000000000000000,Right channel: 00000000
17511,570440000.00000000000000000000,Left channel: 00fff7ef
17512,570472000.00000000000000000000,Right channel: 00000000
17513,570504000.00000000000000000000,Left channel: 00fff1b4
17514,570536000.00000000000000000000,Right channel: 00000000
17515,570568000.00000000000000000000,Left channel: 00fff873
17516,570600020.00000000000000000000,Right channel: 00000000
17517,570632020.00000000000000000000,Left channel: 00ffeec6
17518,570664020.00000000000000000000,Right channel: 00000000
17519,570696020.00000000000000000000,Left channel: 00000677
17520,570728040.00000000000000000000,Right channel: 00000000
17521,570760040.00000000000000000000,Left channel: 0000078c
17522,570792040.00000000000000000000,Right channel: 00000000
17523,570824040.00000000000000000000,Left channel: 000009d9
17524,570856060.00000000000000000000,Right channel: 00000000
17525,570888060.00000000000000000000,Left channel: 0000081d
17526,570920060.00000000000000000000,Right channel: 00000000
17527,570952060.00000000000000000000,Left channel: 00ffffad
17528,570984080.00000000000000000000,Right channel: 00000000
17529,571016080.00000000000000000000,Left channel: 00000495
17530,571048080.00000000000000000000,Right channel: 00000000
17531,571080080.00000000000000000000,Left channel: 000010b1
17532,571112080.00000000000000000000,Right channel: 00000000
17533,571144100.00000000000000000000,Left channel: 00000f0f
17534,571176100.00000000000000000000,Right channel: 00000000
17535,571208100.00000000000000000000,Left channel: 000007b5
17536,571240100.00000000000000000000,Right channel: 00000000
17537,571272120.00000000000000000000,Left channel: 00ffefef
17538,571304120.00000000000000000000,Right channel: 00000000
17539,571336120.00000000000000000000,Left channel: 00fff5f8
17540,571368120.00000000000000000000,Right channel: 00000000
17541,571400140.00000000000000000000,Left channel: 00000069
17542,571432140.00000000000000000000,Right channel: 00000000
17543,571464140.00000000000000000000,Left channel: 00fff974
17544,571496140.00000000000000000000,Right channel: 00000000
17545,571528160.00000000000000000000,Left channel: 00fff3b0
17546,571560160.00000000000000000000,Right channel: 00000000
17547,571592160.00000000000000000000,Left channel: 00fff41e
17548,571624160.00000000000000000000,Right channel: 00000000
17549,571656160.00000000000000000000,Left channel: 00fff6a2
17550,571688180.00000000000000000000,Right channel: 00000000
17551,571720180.00000000000000000000,Left channel: 00fff6a4
17552,571752180.00000000000000000000,Right channel: 00000000
17553,571784180.00000000000000000000,Left channel: 00ffff82
17554,571816200.00000000000000000000,Right channel: 00000000
17555,571848200.00000000000000000000,Left channel: 00fff134
17556,571880200.00000000000000000000,Right channel: 00000000
17557,571912200.00000000000000000000,Left channel: 00fff38a
17558,571944220.00000000000000000000,Right channel: 00000000
17559,571976220.00000000000000000000,Left channel: 00fffacc
17560,572008220.00000000000000000000,Right channel: 00000000
17561,572040220.00000000000000000000,Left channel: 00fffe08
17562,572072240.00000000000000000000,Right channel: 00000000
17563,572104240.00000000000000000000,Left channel: 00fffc51
17564,572136240.00000000000000000000,Right channel: 00000000
17565,572168240.00000000000000000000,Left channel: 000008a7
17566,572200240.00000000000000000000,Right channel: 00000000
17567,572232260.00000000000000000000,Left channel: 00000baf
17568,572264260.00000000000000000000,Right channel: 00000000
17569,572296260.00000000000000000000,Left channel: 00000b69
17570,572328260.00000000000000000000,Right channel: 00000000
17571,572360280.00000000000000000000,Left channel: 000008b3
17572,572392280.00000000000000000000,Right channel: 00000000
17573,572424280.00000000000000000000,Left channel: 00000276
17574,572456280.00000000000000000000,Right channel: 00000000
17575,572488300.00000000000000000000,Left channel: 00000f47
17576,572520300.00000000000000000000,Right channel: 00000000
17577,572552300.00000000000000000000,Left channel: 00000ffe
17578,572584300.00000000000000000000,Right channel: 00000000
17579,572616320.00000000000000000000,Left channel: 00001108
17580,572648320.00000000000000000000,Right channel: 00000000
17581,572680320.00000000000000000000,Left channel: 00001152
17582,572712320.00000000000000000000,Right channel: 00000000
17583,572744320.00000000000000000000,Left channel: 00001730
17584,572776340.00000000000000000000,Right channel: 00000000
17585,572808340.00000000000000000000,Left channel: 00001188
17586,572840340.00000000000000000000,Right channel: 00000000
17587,572872340.00000000000000000000,Left channel: 00000b88
17588,572904360.00000000000000000000,Right channel: 00000000
17589,572936360.00000000000000000000,Left channel: 00ffff0b
17590,572968360.00000000000000000000,Right channel: 00000000
17591,573000360.00000000000000000000,Left channel: 000002dc
17592,573032380.00000000000000000000,Right channel: 00000000
17593,573064380.00000000000000000000,Left channel: 000009f7
17594,573096380.00000000000000000000,Right channel: 00000000
17595,573128380.00000000000000000000,Left channel: 00000049
17596,573160400.00000000000000000000,Right channel: 00000000
17597,573192400.00000000000000000000,Left channel: 00ffede2
17598,573224400.00000000000000000000,Right channel: 00000000
17599,573256400.00000000000000000000,Left channel: 00fff624
17600,573288400.00000000000000000000,Right channel: 00000000
17601,573320420.00000000000000000000,Left channel: 00fffec7
17602,573352420.00000000000000000000,Right channel: 00000000
17603,573384420.00000000000000000000,Left channel: 00fffd19
17604,573416420.00000000000000000000,Right channel: 00000000
17605,573448440.00000000000000000000,Left channel: 00ffff94
17606,573480440.00000000000000000000,Right channel: 00000000
17607,573512440.00000000000000000000,Left channel: 00fffc1a
17608,573544440.00000000000000000000,Right channel: 00000000
17609,573576460.00000000000000000000,Left channel: 000006ca
17610,573608460.00000000000000000000,Right channel: 00000000
17611,573640460.00000000000000000000,Left channel: 0000089b
17612,573672460.00000000000000000000,Right channel: 00000000
17613,573704480.00000000000000000000,Left channel: 00000c76
17614,573736480.00000000000000000000,Right channel: 00000000
17615,573768480.00000000000000000000,Left channel: 00fffdad
17616,573800480.00000000000000000000,Right channel: 00000000
17617,573832480.00000000000000000000,Left channel: 00fffb4d
17618,573864500.00000000000000000000,Right channel: 00000000
17619,573896500.00000000000000000000,Left channel: 00fff2d4
17620,573928500.00000000000000000000,Right channel: 00000000
17621,573960500.00000000000000000000,Left channel: 00fff959
17622,573992520.00000000000000000000,Right channel: 00000000
17623,574024520.00000000000000000000,Left channel: 00ffedcb
17624,574056520.00000000000000000000,Right channel: 00000000
17625,574088520.00000000000000000000,Left channel: 00ffe70f
17626,574120540.00000000000000000000,Right channel: 00000000
17627,574152540.00000000000000000000,Left channel: 00fff6c1
17628,574184540.00000000000000000000,Right channel: 00000000
17629,574216540.00000000000000000000,Left channel: 00fffc4c
17630,574248560.00000000000000000000,Right channel: 00000000
17631,574280560.00000000000000000000,Left channel: 00fffaa2
17632,574312560.00000000000000000000,Right channel: 00000000
17633,574344560.00000000000000000000,Left channel: 00000afd
17634,574376560.00000000000000000000,Right channel: 00000000
17635,574408580.00000000000000000000,Left channel: 000006c3
17636,574440580.00000000000000000000,Right channel: 00000000
17637,574472580.00000000000000000000,Left channel: 000006d7
17638,574504580.00000000000000000000,Right channel: 00000000
17639,574536600.00000000000000000000,Left channel: 00000001
17640,574568600.00000000000000000000,Right channel: 00000000
17641,574600600.00000000000000000000,Left channel: 00fff829
17642,574632600.00000000000000000000,Right channel: 00000000
17643,574664620.00000000000000000000,Left channel: 00000723
17644,574696620.00000000000000000000,Right channel: 00000000
17645,574728620.00000000000000000000,Left channel: 00fffe8e
17646,574760620.00000000000000000000,Right channel: 00000000
17647,574792640.00000000000000000000,Left channel: 0000019c
17648,574824640.00000000000000000000,Right channel: 00000000
17649,574856640.00000000000000000000,Left channel: 00ffee26
17650,574888640.00000000000000000000,Right channel: 00000000
17651,574920640.00000000000000000000,Left channel: 00fffa6e
17652,574952660.00000000000000000000,Right channel: 00000000
17653,574984660.00000000000000000000,Left channel: 00fffea5
17654,575016660.00000000000000000000,Right channel: 00000000
17655,575048660.00000000000000000000,Left channel: 00000d04
17656,575080680.00000000000000000000,Right channel: 00000000
17657,575112680.00000000000000000000,Left channel: 00000a4f
17658,575144680.00000000000000000000,Right channel: 00000000
17659,575176680.00000000000000000000,Left channel: 000005af
17660,575208700.00000000000000000000,Right channel: 00000000
17661,575240700.00000000000000000000,Left channel: 000017e3
17662,575272700.00000000000000000000,Right channel: 00000000
17663,575304700.00000000000000000000,Left channel: 0000140c
17664,575336720.00000000000000000000,Right channel: 00000000
17665,575368720.00000000000000000000,Left channel: 0000027c
17666,575400720.00000000000000000000,Right channel: 00000000
17667,575432720.00000000000000000000,Left channel: 00fff396
17668,575464720.00000000000000000000,Right channel: 00000000
17669,575496740.00000000000000000000,Left channel: 00fff811
17670,575528740.00000000000000000000,Right channel: 00000000
17671,575560740.00000000000000000000,Left channel: 000001cc
17672,575592740.00000000000000000000,Right channel: 00000000
17673,575624760.00000000000000000000,Left channel: 00fffe13
17674,575656760.00000000000000000000,Right channel: 00000000
17675,575688760.00000000000000000000,Left channel: 00ffee74
17676,575720760.00000000000000000000,Right channel: 00000000
17677,575752780.00000000000000000000,Left channel: 00fff3ba
17678,575784780.00000000000000000000,Right channel: 00000000
17679,575816780.00000000000000000000,Left channel: 00ffeb0c
17680,575848780.00000000000000000000,Right channel: 00000000
17681,575880800.00000000000000000000,Left channel: 00ffe441
17682,575912800.00000000000000000000,Right channel: 00000000
17683,575944800.00000000000000000000,Left channel: 00ffe685
17684,575976800.00000000000000000000,Right channel: 00000000
17685,576008800.00000000000000000000,Left channel: 00fff900
17686,576040820.00000000000000000000,Right channel: 00000000
17687,576072820.00000000000000000000,Left channel: 00fff390
17688,576104820.00000000000000000000,Right channel: 00000000
17689,576136820.00000000000000000000,Left channel: 00fff49f
17690,576168840.00000000000000000000,Right channel: 00000000
17691,576200840.00000000000000000000,Left channel: 00ffee78
17692,576232840.00000000000000000000,Right channel: 00000000
17693,576264840.00000000000000000000,Left channel: 00ffeb89
17694,576296860.00000000000000000000,Right channel: 00000000
17695,576328860.00000000000000000000,Left channel: 00ffde7f
17696,576360860.00000000000000000000,Right channel: 00000000
17697,576392860.00000000000000000000,Left channel: 00ffda27
17698,576424880.00000000000000000000,Right channel: 00000000
17699,576456880.00000000000000000000,Left channel: 00ffe24d
17700,576488880.00000000000000000000,Right channel: 00000000
17701,576520880.00000000000000000000,Left channel: 00ffe1b3
17702,576552880.00000000000000000000,Right channel: 00000000
17703,576584900.00000000000000000000,Left channel: 00ffe331
17704,576616900.00000000000000000000,Right channel: 00000000
17705,576648900.00000000000000000000,Left channel: 00ffef14
17706,576680900.00000000000000000000,Right channel: 00000000
17707,576712920.00000000000000000000,Left channel: 00fff682
17708,576744920.00000000000000000000,Right channel: 00000000
17709,576776920.00000000000000000000,Left channel: 00fff31c
17710,576808920.00000000000000000000,Right channel: 00000000
17711,576840940.00000000000000000000,Left channel: 00fff2a0
17712,576872940.00000000000000000000,Right channel: 00000000
17713,576904940.00000000000000000000,Left channel: 00ffea30
17714,576936940.00000000000000000000,Right channel: 00000000
17715,576968960.00000000000000000000,Left channel: 00ffe2c2
17716,577000960.00000000000000000000,Right channel: 00000000
17717,577032960.00000000000000000000,Left channel: 00ffecb5
17718,577064960.00000000000000000000,Right channel: 00000000
17719,577096960.00000000000000000000,Left channel: 00fffa1c
17720,577128980.00000000000000000000,Right channel: 00000000
17721,577160980.00000000000000000000,Left channel: 00fff8eb
17722,577192980.00000000000000000000,Right channel: 00000000
17723,577224980.00000000000000000000,Left channel: 00000480
17724,577257000.00000000000000000000,Right channel: 00000000
17725,577289000.00000000000000000000,Left channel: 00000c57
17726,577321000.00000000000000000000,Right channel: 00000000
17727,577353000.00000000000000000000,Left channel: 00001253
17728,577385020.00000000000000000000,Right channel: 00000000
17729,577417020.00000000000000000000,Left channel: 00000e55
17730,577449020.00000000000000000000,Right channel: 00000000
17731,577481020.00000000000000000000,Left channel: 00000de5
17732,577513040.00000000000000000000,Right channel: 00000000
17733,577545040.00000000000000000000,Left channel: 000013af
17734,577577040.00000000000000000000,Right channel: 00000000
17735,577609040.00000000000000000000,Left channel: 00001503
17736,577641040.00000000000000000000,Right channel: 00000000
17737,577673060.00000000000000000000,Left channel: 00001c2d
17738,577705060.00000000000000000000,Right channel: 00000000
17739,577737060.00000000000000000000,Left channel: 00000d9a
17740,577769060.00000000000000000000,Right channel: 00000000
17741,577801080.00000000000000000000,Left channel: 00fffcf9
17742,577833080.00000000000000000000,Right channel: 00000000
17743,577865080.00000000000000000000,Left channel: 00ffffed
17744,577897080.00000000000000000000,Right channel: 00000000
17745,577929100.00000000000000000000,Left channel: 0000084a
17746,577961100.00000000000000000000,Right channel: 00000000
17747,577993100.00000000000000000000,Left channel: 000002c1
17748,578025100.00000000000000000000,Right channel: 00000000
17749,578057120.00000000000000000000,Left channel: 00000091
17750,578089120.00000000000000000000,Right channel: 00000000
17751,578121120.00000000000000000000,Left channel: 00000952
17752,578153120.00000000000000000000,Right channel: 00000000
17753,578185120.00000000000000000000,Left channel: 00000ef6
17754,578217140.00000000000000000000,Right channel: 00000000
17755,578249140.00000000000000000000,Left channel: 00000f3b
17756,578281140.00000000000000000000,Right channel: 00000000
17757,578313140.00000000000000000000,Left channel: 00fffda9
17758,578345160.00000000000000000000,Right channel: 00000000
17759,578377160.00000000000000000000,Left channel: 00fff8d4
17760,578409160.00000000000000000000,Right channel: 00000000
17761,578441160.00000000000000000000,Left channel: 0000044c
17762,578473180.00000000000000000000,Right channel: 00000000
17763,578505180.00000000000000000000,Left channel: 00000e2b
17764,578537180.00000000000000000000,Right channel: 00000000
17765,578569180.00000000000000000000,Left channel: 000007e6
17766,578601200.00000000000000000000,Right channel: 00000000
17767,578633200.00000000000000000000,Left channel: 00fff99e
17768,578665200.00000000000000000000,Right channel: 00000000
17769,578697200.00000000000000000000,Left channel: 00fff40a
17770,578729200.00000000000000000000,Right channel: 00000000
17771,578761220.00000000000000000000,Left channel: 00fff5ee
17772,578793220.00000000000000000000,Right channel: 00000000
17773,578825220.00000000000000000000,Left channel: 00fff29f
17774,578857220.00000000000000000000,Right channel: 00000000
17775,578889240.00000000000000000000,Left channel: 00fff924
17776,578921240.00000000000000000000,Right channel: 00000000
17777,578953240.00000000000000000000,Left channel: 00000100
17778,578985240.00000000000000000000,Right channel: 00000000
17779,579017260.00000000000000000000,Left channel: 000009d7
17780,579049260.00000000000000000000,Right channel: 00000000
17781,579081260.00000000000000000000,Left channel: 000005a3
17782,579113260.00000000000000000000,Right channel: 00000000
17783,579145280.00000000000000000000,Left channel: 00000725
17784,579177280.00000000000000000000,Right channel: 00000000
17785,579209280.00000000000000000000,Left channel: 00000429
17786,579241280.00000000000000000000,Right channel: 00000000
17787,579273280.00000000000000000000,Left channel: 00fffb20
17788,579305300.00000000000000000000,Right channel: 00000000
17789,579337300.00000000000000000000,Left channel: 00fffeeb
17790,579369300.00000000000000000000,Right channel: 00000000
17791,579401300.00000000000000000000,Left channel: 00000400
17792,579433320.00000000000000000000,Right channel: 00000000
17793,579465320.00000000000000000000,Left channel: 00fffea1
17794,579497320.00000000000000000000,Right channel: 00000000
17795,579529320.00000000000000000000,Left channel: 00fffb2d
17796,579561340.00000000000000000000,Right channel: 00000000
17797,579593340.00000000000000000000,Left channel: 00fffcf8
17798,579625340.00000000000000000000,Right channel: 00000000
17799,579657340.00000000000000000000,Left channel: 00ffffa7
17800,579689360.00000000000000000000,Right channel: 00000000
17801,579721360.00000000000000000000,Left channel: 00000287
17802,579753360.00000000000000000000,Right channel: 00000000
17803,579785360.00000000000000000000,Left channel: 00000468
17804,579817360.00000000000000000000,Right channel: 00000000
17805,579849380.00000000000000000000,Left channel: 00ffff68
17806,579881380.00000000000000000000,Right channel: 00000000
17807,579913380.00000000000000000000,Left channel: 00fff151
17808,579945380.00000000000000000000,Right channel: 00000000
17809,579977400.00000000000000000000,Left channel: 00fff83a
17810,580009400.00000000000000000000,Right channel: 00000000
17811,580041400.00000000000000000000,Left channel: 000004cd
17812,580073400.00000000000000000000,Right channel: 00000000
17813,580105420.00000000000000000000,Left channel: 00fffc22
17814,580137420.00000000000000000000,Right channel: 00000000
17815,580169420.00000000000000000000,Left channel: 00fff3a4
17816,580201420.00000000000000000000,Right channel: 00000000
17817,580233440.00000000000000000000,Left channel: 00fff57c
17818,580265440.00000000000000000000,Right channel: 00000000
17819,580297440.00000000000000000000,Left channel: 000004a5
17820,580329440.00000000000000000000,Right channel: 00000000
17821,580361440.00000000000000000000,Left channel: 0000052f
17822,580393460.00000000000000000000,Right channel: 00000000
17823,580425460.00000000000000000000,Left channel: 00fffe92
17824,580457460.00000000000000000000,Right channel: 00000000
17825,580489460.00000000000000000000,Left channel: 00fffd10
17826,580521480.00000000000000000000,Right channel: 00000000
17827,580553480.00000000000000000000,Left channel: 00fff408
17828,580585480.00000000000000000000,Right channel: 00000000
17829,580617480.00000000000000000000,Left channel: 00fff83b
17830,580649500.00000000000000000000,Right channel: 00000000
17831,580681500.00000000000000000000,Left channel: 00fffd26
17832,580713500.00000000000000000000,Right channel: 00000000
17833,580745500.00000000000000000000,Left channel: 00fff34b
17834,580777520.00000000000000000000,Right channel: 00000000
17835,580809520.00000000000000000000,Left channel: 00fff047
17836,580841520.00000000000000000000,Right channel: 00000000
17837,580873520.00000000000000000000,Left channel: 00fff5ec
17838,580905520.00000000000000000000,Right channel: 00000000
17839,580937540.00000000000000000000,Left channel: 00fff8e8
17840,580969540.00000000000000000000,Right channel: 00000000
17841,581001540.00000000000000000000,Left channel: 00fff6b4
17842,581033540.00000000000000000000,Right channel: 00000000
17843,581065560.00000000000000000000,Left channel: 00fff427
17844,581097560.00000000000000000000,Right channel: 00000000
17845,581129560.00000000000000000000,Left channel: 00ffe817
17846,581161560.00000000000000000000,Right channel: 00000000
17847,581193580.00000000000000000000,Left channel: 00ffec69
17848,581225580.00000000000000000000,Right channel: 00000000
17849,581257580.00000000000000000000,Left channel: 00fff6a9
17850,581289580.00000000000000000000,Right channel: 00000000
17851,581321600.00000000000000000000,Left channel: 00fffc26
17852,581353600.00000000000000000000,Right channel: 00000000
17853,581385600.00000000000000000000,Left channel: 00fffaae
17854,581417600.00000000000000000000,Right channel: 00000000
17855,581449600.00000000000000000000,Left channel: 00fffd56
17856,581481620.00000000000000000000,Right channel: 00000000
17857,581513620.00000000000000000000,Left channel: 00ffecc1
17858,581545620.00000000000000000000,Right channel: 00000000
17859,581577620.00000000000000000000,Left channel: 00ffeafe
17860,581609640.00000000000000000000,Right channel: 00000000
17861,581641640.00000000000000000000,Left channel: 00ffef6f
17862,581673640.00000000000000000000,Right channel: 00000000
17863,581705640.00000000000000000000,Left channel: 00fff669
17864,581737660.00000000000000000000,Right channel: 00000000
17865,581769660.00000000000000000000,Left channel: 00fffa60
17866,581801660.00000000000000000000,Right channel: 00000000
17867,581833660.00000000000000000000,Left channel: 00fff6b9
17868,581865680.00000000000000000000,Right channel: 00000000
17869,581897680.00000000000000000000,Left channel: 000003d0
17870,581929680.00000000000000000000,Right channel: 00000000
17871,581961680.00000000000000000000,Left channel: 0000125c
17872,581993680.00000000000000000000,Right channel: 00000000
17873,582025700.00000000000000000000,Left channel: 00000620
17874,582057700.00000000000000000000,Right channel: 00000000
17875,582089700.00000000000000000000,Left channel: 00fffd37
17876,582121700.00000000000000000000,Right channel: 00000000
17877,582153720.00000000000000000000,Left channel: 00ffff6e
17878,582185720.00000000000000000000,Right channel: 00000000
17879,582217720.00000000000000000000,Left channel: 0000040e
17880,582249720.00000000000000000000,Right channel: 00000000
17881,582281740.00000000000000000000,Left channel: 00fff66a
17882,582313740.00000000000000000000,Right channel: 00000000
17883,582345740.00000000000000000000,Left channel: 00fffaf7
17884,582377740.00000000000000000000,Right channel: 00000000
17885,582409760.00000000000000000000,Left channel: 00fff7f0
17886,582441760.00000000000000000000,Right channel: 00000000
17887,582473760.00000000000000000000,Left channel: 00fff56a
17888,582505760.00000000000000000000,Right channel: 00000000
17889,582537760.00000000000000000000,Left channel: 000000cf
17890,582569780.00000000000000000000,Right channel: 00000000
17891,582601780.00000000000000000000,Left channel: 000002b8
17892,582633780.00000000000000000000,Right channel: 00000000
17893,582665780.00000000000000000000,Left channel: 00000149
17894,582697800.00000000000000000000,Right channel: 00000000
17895,582729800.00000000000000000000,Left channel: 00fff9cf
17896,582761800.00000000000000000000,Right channel: 00000000
17897,582793800.00000000000000000000,Left channel: 00fff932
17898,582825820.00000000000000000000,Right channel: 00000000
17899,582857820.00000000000000000000,Left channel: 00000766
17900,582889820.00000000000000000000,Right channel: 00000000
17901,582921820.00000000000000000000,Left channel: 00ffff5c
17902,582953840.00000000000000000000,Right channel: 00000000
17903,582985840.00000000000000000000,Left channel: 00fffe41
17904,583017840.00000000000000000000,Right channel: 00000000
17905,583049840.00000000000000000000,Left channel: 00fffdab
17906,583081840.00000000000000000000,Right channel: 00000000
17907,583113860.00000000000000000000,Left channel: 00fffde9
17908,583145860.00000000000000000000,Right channel: 00000000
17909,583177860.00000000000000000000,Left channel: 00000104
17910,583209860.00000000000000000000,Right channel: 00000000
17911,583241880.00000000000000000000,Left channel: 00fffc09
17912,583273880.00000000000000000000,Right channel: 00000000
17913,583305880.00000000000000000000,Left channel: 00fffec5
17914,583337880.00000000000000000000,Right channel: 00000000
17915,583369900.00000000000000000000,Left channel: 00fffcdf
17916,583401900.00000000000000000000,Right channel: 00000000
17917,583433900.00000000000000000000,Left channel: 0000058b
17918,583465900.00000000000000000000,Right channel: 00000000
17919,583497920.00000000000000000000,Left channel: 00000645
17920,583529920.00000000000000000000,Right channel: 00000000
17921,583561920.00000000000000000000,Left channel: 00001425
17922,583593920.00000000000000000000,Right channel: 00000000
17923,583625920.00000000000000000000,Left channel: 000014aa
17924,583657940.00000000000000000000,Right channel: 00000000
17925,583689940.00000000000000000000,Left channel: 0000049a
17926,583721940.00000000000000000000,Right channel: 00000000
17927,583753940.00000000000000000000,Left channel: 0000072e
17928,583785960.00000000000000000000,Right channel: 00000000
17929,583817960.00000000000000000000,Left channel: 000002ec
17930,583849960.00000000000000000000,Right channel: 00000000
17931,583881960.00000000000000000000,Left channel: 00ffff31
17932,583913980.00000000000000000000,Right channel: 00000000
17933,583945980.00000000000000000000,Left channel: 00ffffaf
17934,583977980.00000000000000000000,Right channel: 00000000
17935,584009980.00000000000000000000,Left channel: 00fff8da
17936,584042000.00000000000000000000,Right channel: 00000000
17937,584074000.00000000000000000000,Left channel: 00fffc38
17938,584106000.00000000000000000000,Right channel: 00000000
17939,584138000.00000000000000000000,Left channel: 0000030c
17940,584170000.00000000000000000000,Right channel: 00000000
17941,584202020.00000000000000000000,Left channel: 00fff9ed
17942,584234020.00000000000000000000,Right channel: 00000000
17943,584266020.00000000000000000000,Left channel: 0000094a
17944,584298020.00000000000000000000,Right channel: 00000000
17945,584330040.00000000000000000000,Left channel: 00000322
17946,584362040.00000000000000000000,Right channel: 00000000
17947,584394040.00000000000000000000,Left channel: 00000568
17948,584426040.00000000000000000000,Right channel: 00000000
17949,584458060.00000000000000000000,Left channel: 00000cc4
17950,584490060.00000000000000000000,Right channel: 00000000
17951,584522060.00000000000000000000,Left channel: 00000e87
17952,584554060.00000000000000000000,Right channel: 00000000
17953,584586080.00000000000000000000,Left channel: 0000064d
17954,584618080.00000000000000000000,Right channel: 00000000
17955,584650080.00000000000000000000,Left channel: 00fffd71
17956,584682080.00000000000000000000,Right channel: 00000000
17957,584714080.00000000000000000000,Left channel: 00fff1a1
17958,584746100.00000000000000000000,Right channel: 00000000
17959,584778100.00000000000000000000,Left channel: 00fff187
17960,584810100.00000000000000000000,Right channel: 00000000
17961,584842100.00000000000000000000,Left channel: 00fffa47
17962,584874120.00000000000000000000,Right channel: 00000000
17963,584906120.00000000000000000000,Left channel: 00fffafc
17964,584938120.00000000000000000000,Right channel: 00000000
17965,584970120.00000000000000000000,Left channel: 000002e1
17966,585002140.00000000000000000000,Right channel: 00000000
17967,585034140.00000000000000000000,Left channel: 000004f0
17968,585066140.00000000000000000000,Right channel: 00000000
17969,585098140.00000000000000000000,Left channel: 000002e5
17970,585130160.00000000000000000000,Right channel: 00000000
17971,585162160.00000000000000000000,Left channel: 000008c9
17972,585194160.00000000000000000000,Right channel: 00000000
17973,585226160.00000000000000000000,Left channel: 00000451
17974,585258160.00000000000000000000,Right channel: 00000000
