Id,Time[ns],I²S
18672,607598120.00000000000000000000,Right channel: 00000000
18673,607630140.00000000000000000000,Left channel: 00ffd8f0
18674,607662140.00000000000000000000,Right channel: 00000000
18675,607694140.00000000000000000000,Left channel: 00ffddf7
18676,607726140.00000000000000000000,Right channel: 00000000
18677,607758140.00000000000000000000,Left channel: 00ffe860
18678,607790160.00000000000000000000,Right channel: 00000000
18679,607822160.00000000000000000000,Left channel: 00ffff6a
18680,607854160.00000000000000000000,Right channel: 00000000
18681,607886160.00000000000000000000,Left channel: 00001aee
18682,607918180.00000000000000000000,Right channel: 00000000
18683,607950180.00000000000000000000,Left channel: 00003212
18684,607982180.00000000000000000000,Right channel: 00000000
18685,608014180.00000000000000000000,Left channel: 000052ec
18686,608046200.00000000000000000000,Right channel: 00000000
18687,608078200.00000000000000000000,Left channel: 0000685a
18688,608110200.00000000000000000000,Right channel: 00000000
18689,608142200.00000000000000000000,Left channel: 000057da
18690,608174200.00000000000000000000,Right channel: 00000000
18691,608206220.00000000000000000000,Left channel: 0000231c
18692,608238220.00000000000000000000,Right channel: 00000000
18693,608270220.00000000000000000000,Left channel: 00fff224
18694,608302220.00000000000000000000,Right channel: 00000000
18695,608334240.00000000000000000000,Left channel: 00ffe1a5
18696,608366240.00000000000000000000,Right channel: 00000000
18697,608398240.00000000000000000000,Left channel: 00ffd595
18698,608430240.00000000000000000000,Right channel: 00000000
18699,608462260.00000000000000000000,Left channel: 00ffca20
18700,608494260.00000000000000000000,Right channel: 00000000
18701,608526260.00000000000000000000,Left channel: 00ffdb4e
18702,608558260.00000000000000000000,Right channel: 00000000
18703,608590280.00000000000000000000,Left channel: 0000094e
18704,608622280.00000000000000000000,Right channel: 00000000
18705,608654280.00000000000000000000,Left channel: 0000248c
18706,608686280.00000000000000000000,Right channel: 00000000
18707,608718280.00000000000000000000,Left channel: 00002aab
18708,608750300.00000000000000000000,Right channel: 00000000
18709,608782300.00000000000000000000,Left channel: 00004028
18710,608814300.00000000000000000000,Right channel: 00000000
18711,608846300.00000000000000000000,Left channel: 0000532b
18712,608878320.00000000000000000000,Right channel: 00000000
18713,608910320.00000000000000000000,Left channel: 00005419
18714,608942320.00000000000000000000,Right channel: 00000000
18715,608974320.00000000000000000000,Left channel: 000021eb
18716,609006340.00000000000000000000,Right channel: 00000000
18717,609038340.00000000000000000000,Left channel: 00fff0fd
18718,609070340.00000000000000000000,Right channel: 00000000
18719,609102340.00000000000000000000,Left channel: 00ffda21
18720,609134360.00000000000000000000,Right channel: 00000000
18721,609166360.00000000000000000000,Left channel: 00ffc30b
18722,609198360.00000000000000000000,Right channel: 00000000
18723,609230360.00000000000000000000,Left channel: 00ff9f89
18724,609262360.00000000000000000000,Right channel: 00000000
18725,609294380.00000000000000000000,Left channel: 00ffa996
18726,609326380.00000000000000000000,Right channel: 00000000
18727,609358380.00000000000000000000,Left channel: 00ffd59f
18728,609390380.00000000000000000000,Right channel: 00000000
18729,609422400.00000000000000000000,Left channel: 000008ae
18730,609454400.00000000000000000000,Right channel: 00000000
18731,609486400.00000000000000000000,Left channel: 00002cb5
18732,609518400.00000000000000000000,Right channel: 00000000
18733,609550420.00000000000000000000,Left channel: 00004df8
18734,609582420.00000000000000000000,Right channel: 00000000
18735,609614420.00000000000000000000,Left channel: 00005b4c
18736,609646420.00000000000000000000,Right channel: 00000000
18737,609678440.00000000000000000000,Left channel: 00003fb0
18738,609710440.00000000000000000000,Right channel: 00000000
18739,609742440.00000000000000000000,Left channel: 00001b7b
18740,609774440.00000000000000000000,Right channel: 00000000
18741,609806440.00000000000000000000,Left channel: 00000553
18742,609838460.00000000000000000000,Right channel: 00000000
18743,609870460.00000000000000000000,Left channel: 00fff358
18744,609902460.00000000000000000000,Right channel: 00000000
18745,609934460.00000000000000000000,Left channel: 00ffede5
18746,609966480.00000000000000000000,Right channel: 00000000
18747,609998480.00000000000000000000,Left channel: 00ffe993
18748,610030480.00000000000000000000,Right channel: 00000000
18749,610062480.00000000000000000000,Left channel: 00fffbfa
18750,610094500.00000000000000000000,Right channel: 00000000
18751,610126500.00000000000000000000,Left channel: 0000059f
18752,610158500.00000000000000000000,Right channel: 00000000
18753,610190500.00000000000000000000,Left channel: 00001636
18754,610222520.00000000000000000000,Right channel: 00000000
18755,610254520.00000000000000000000,Left channel: 00002003
18756,610286520.00000000000000000000,Right channel: 00000000
18757,610318520.00000000000000000000,Left channel: 000035cc
18758,610350520.00000000000000000000,Right channel: 00000000
18759,610382540.00000000000000000000,Left channel: 00003f13
18760,610414540.00000000000000000000,Right channel: 00000000
18761,610446540.00000000000000000000,Left channel: 0000268d
18762,610478540.00000000000000000000,Right channel: 00000000
18763,610510560.00000000000000000000,Left channel: 00000ee3
18764,610542560.00000000000000000000,Right channel: 00000000
18765,610574560.00000000000000000000,Left channel: 00fffaf4
18766,610606560.00000000000000000000,Right channel: 00000000
18767,610638580.00000000000000000000,Left channel: 00ffe9d3
18768,610670580.00000000000000000000,Right channel: 00000000
18769,610702580.00000000000000000000,Left channel: 00ffc629
18770,610734580.00000000000000000000,Right channel: 00000000
18771,610766600.00000000000000000000,Left channel: 00ffc0e8
18772,610798600.00000000000000000000,Right channel: 00000000
18773,610830600.00000000000000000000,Left channel: 00ffdaba
18774,610862600.00000000000000000000,Right channel: 00000000
18775,610894600.00000000000000000000,Left channel: 00fffa7a
18776,610926620.00000000000000000000,Right channel: 00000000
18777,610958620.00000000000000000000,Left channel: 0000148e
18778,610990620.00000000000000000000,Right channel: 00000000
18779,611022620.00000000000000000000,Left channel: 000016c6
18780,611054640.00000000000000000000,Right channel: 00000000
18781,611086640.00000000000000000000,Left channel: 00002368
18782,611118640.00000000000000000000,Right channel: 00000000
18783,611150640.00000000000000000000,Left channel: 00000e60
18784,611182660.00000000000000000000,Right channel: 00000000
18785,611214660.00000000000000000000,Left channel: 00fff923
18786,611246660.00000000000000000000,Right channel: 00000000
18787,611278660.00000000000000000000,Left channel: 00ffd8bf
18788,611310680.00000000000000000000,Right channel: 00000000
18789,611342680.00000000000000000000,Left channel: 00ffe158
18790,611374680.00000000000000000000,Right channel: 00000000
18791,611406680.00000000000000000000,Left channel: 00ffeb17
18792,611438680.00000000000000000000,Right channel: 00000000
18793,611470700.00000000000000000000,Left channel: 00fff1d6
18794,611502700.00000000000000000000,Right channel: 00000000
18795,611534700.00000000000000000000,Left channel: 00ffebd5
18796,611566700.00000000000000000000,Right channel: 00000000
18797,611598720.00000000000000000000,Left channel: 00ffe8c3
18798,611630720.00000000000000000000,Right channel: 00000000
18799,611662720.00000000000000000000,Left channel: 00fff74c
18800,611694720.00000000000000000000,Right channel: 00000000
18801,611726740.00000000000000000000,Left channel: 0000052e
18802,611758740.00000000000000000000,Right channel: 00000000
18803,611790740.00000000000000000000,Left channel: 00001858
18804,611822740.00000000000000000000,Right channel: 00000000
18805,611854760.00000000000000000000,Left channel: 00001e96
18806,611886760.00000000000000000000,Right channel: 00000000
18807,611918760.00000000000000000000,Left channel: 00001ef2
18808,611950760.00000000000000000000,Right channel: 00000000
18809,611982760.00000000000000000000,Left channel: 000028bc
18810,612014780.00000000000000000000,Right channel: 00000000
18811,612046780.00000000000000000000,Left channel: 00002c32
18812,612078780.00000000000000000000,Right channel: 00000000
18813,612110780.00000000000000000000,Left channel: 00001a65
18814,612142800.00000000000000000000,Right channel: 00000000
18815,612174800.00000000000000000000,Left channel: 00fff7f6
18816,612206800.00000000000000000000,Right channel: 00000000
18817,612238800.00000000000000000000,Left channel: 00ffd6ba
18818,612270820.00000000000000000000,Right channel: 00000000
18819,612302820.00000000000000000000,Left channel: 00ffd871
18820,612334820.00000000000000000000,Right channel: 00000000
18821,612366820.00000000000000000000,Left channel: 00ffe80e
18822,612398820.00000000000000000000,Right channel: 00000000
18823,612430840.00000000000000000000,Left channel: 00fffb4c
18824,612462840.00000000000000000000,Right channel: 00000000
18825,612494840.00000000000000000000,Left channel: 0000200b
18826,612526840.00000000000000000000,Right channel: 00000000
18827,612558860.00000000000000000000,Left channel: 00003eb4
18828,612590860.00000000000000000000,Right channel: 00000000
18829,612622860.00000000000000000000,Left channel: 00004ef1
18830,612654860.00000000000000000000,Right channel: 00000000
18831,612686880.00000000000000000000,Left channel: 000048df
18832,612718880.00000000000000000000,Right channel: 00000000
18833,612750880.00000000000000000000,Left channel: 00002f04
18834,612782880.00000000000000000000,Right channel: 00000000
18835,612814900.00000000000000000000,Left channel: 000007f6
18836,612846900.00000000000000000000,Right channel: 00000000
18837,612878900.00000000000000000000,Left channel: 00ffecc3
18838,612910900.00000000000000000000,Right channel: 00000000
18839,612942900.00000000000000000000,Left channel: 00ffd78f
18840,612974920.00000000000000000000,Right channel: 00000000
18841,613006920.00000000000000000000,Left channel: 00ffc2c0
18842,613038920.00000000000000000000,Right channel: 00000000
18843,613070920.00000000000000000000,Left channel: 00ffd0e7
18844,613102940.00000000000000000000,Right channel: 00000000
18845,613134940.00000000000000000000,Left channel: 00ffecea
18846,613166940.00000000000000000000,Right channel: 00000000
18847,613198940.00000000000000000000,Left channel: 000019e6
18848,613230960.00000000000000000000,Right channel: 00000000
18849,613262960.00000000000000000000,Left channel: 00003413
18850,613294960.00000000000000000000,Right channel: 00000000
18851,613326960.00000000000000000000,Left channel: 0000434b
18852,613358980.00000000000000000000,Right channel: 00000000
18853,613390980.00000000000000000000,Left channel: 00003c0e
18854,613422980.00000000000000000000,Right channel: 00000000
18855,613454980.00000000000000000000,Left channel: 00001e81
18856,613486980.00000000000000000000,Right channel: 00000000
18857,613519000.00000000000000000000,Left channel: 0000092c
18858,613551000.00000000000000000000,Right channel: 00000000
18859,613583000.00000000000000000000,Left channel: 00fffed6
18860,613615000.00000000000000000000,Right channel: 00000000
18861,613647020.00000000000000000000,Left channel: 00000b81
18862,613679020.00000000000000000000,Right channel: 00000000
18863,613711020.00000000000000000000,Left channel: 00001646
18864,613743020.00000000000000000000,Right channel: 00000000
18865,613775040.00000000000000000000,Left channel: 000011b6
18866,613807040.00000000000000000000,Right channel: 00000000
18867,613839040.00000000000000000000,Left channel: 00fffdbb
18868,613871040.00000000000000000000,Right channel: 00000000
18869,613903060.00000000000000000000,Left channel: 00fffc10
18870,613935060.00000000000000000000,Right channel: 00000000
18871,613967060.00000000000000000000,Left channel: 00fff3ba
18872,613999060.00000000000000000000,Right channel: 00000000
18873,614031060.00000000000000000000,Left channel: 00ffe4fe
18874,614063080.00000000000000000000,Right channel: 00000000
18875,614095080.00000000000000000000,Left channel: 00ffeead
18876,614127080.00000000000000000000,Right channel: 00000000
18877,614159080.00000000000000000000,Left channel: 000003a0
18878,614191100.00000000000000000000,Right channel: 00000000
18879,614223100.00000000000000000000,Left channel: 0000131f
18880,614255100.00000000000000000000,Right channel: 00000000
18881,614287100.00000000000000000000,Left channel: 00001e9f
18882,614319120.00000000000000000000,Right channel: 00000000
18883,614351120.00000000000000000000,Left channel: 00003429
18884,614383120.00000000000000000000,Right channel: 00000000
18885,614415120.00000000000000000000,Left channel: 00004c2a
18886,614447140.00000000000000000000,Right channel: 00000000
18887,614479140.00000000000000000000,Left channel: 00003ab4
18888,614511140.00000000000000000000,Right channel: 00000000
18889,614543140.00000000000000000000,Left channel: 00001ada
18890,614575140.00000000000000000000,Right channel: 00000000
18891,614607160.00000000000000000000,Left channel: 00000a59
18892,614639160.00000000000000000000,Right channel: 00000000
18893,614671160.00000000000000000000,Left channel: 00fff018
18894,614703160.00000000000000000000,Right channel: 00000000
18895,614735180.00000000000000000000,Left channel: 00fff123
18896,614767180.00000000000000000000,Right channel: 00000000
18897,614799180.00000000000000000000,Left channel: 00ffeff4
18898,614831180.00000000000000000000,Right channel: 00000000
18899,614863200.00000000000000000000,Left channel: 00000a9a
18900,614895200.00000000000000000000,Right channel: 00000000
18901,614927200.00000000000000000000,Left channel: 000023a6
18902,614959200.00000000000000000000,Right channel: 00000000
18903,614991220.00000000000000000000,Left channel: 00002593
18904,615023220.00000000000000000000,Right channel: 00000000
18905,615055220.00000000000000000000,Left channel: 00001564
18906,615087220.00000000000000000000,Right channel: 00000000
18907,615119220.00000000000000000000,Left channel: 00000456
18908,615151240.00000000000000000000,Right channel: 00000000
18909,615183240.00000000000000000000,Left channel: 000001ae
18910,615215240.00000000000000000000,Right channel: 00000000
18911,615247240.00000000000000000000,Left channel: 00000a81
18912,615279260.00000000000000000000,Right channel: 00000000
18913,615311260.00000000000000000000,Left channel: 0000131c
18914,615343260.00000000000000000000,Right channel: 00000000
18915,615375260.00000000000000000000,Left channel: 00002325
18916,615407280.00000000000000000000,Right channel: 00000000
18917,615439280.00000000000000000000,Left channel: 00003d07
18918,615471280.00000000000000000000,Right channel: 00000000
18919,615503280.00000000000000000000,Left channel: 00003947
18920,615535300.00000000000000000000,Right channel: 00000000
18921,615567300.00000000000000000000,Left channel: 00001dd0
18922,615599300.00000000000000000000,Right channel: 00000000
18923,615631300.00000000000000000000,Left channel: 00fffc69
18924,615663300.00000000000000000000,Right channel: 00000000
18925,615695320.00000000000000000000,Left channel: 00ffeff6
18926,615727320.00000000000000000000,Right channel: 00000000
18927,615759320.00000000000000000000,Left channel: 00ffd967
18928,615791320.00000000000000000000,Right channel: 00000000
18929,615823340.00000000000000000000,Left channel: 00ffcd87
18930,615855340.00000000000000000000,Right channel: 00000000
18931,615887340.00000000000000000000,Left channel: 00ffcc77
18932,615919340.00000000000000000000,Right channel: 00000000
18933,615951360.00000000000000000000,Left channel: 00ffddd7
18934,615983360.00000000000000000000,Right channel: 00000000
18935,616015360.00000000000000000000,Left channel: 00ffe537
18936,616047360.00000000000000000000,Right channel: 00000000
18937,616079380.00000000000000000000,Left channel: 00ffe7fc
18938,616111380.00000000000000000000,Right channel: 00000000
18939,616143380.00000000000000000000,Left channel: 00ffeca0
18940,616175380.00000000000000000000,Right channel: 00000000
18941,616207380.00000000000000000000,Left channel: 00fff98b
18942,616239400.00000000000000000000,Right channel: 00000000
18943,616271400.00000000000000000000,Left channel: 00ffee35
18944,616303400.00000000000000000000,Right channel: 00000000
18945,616335400.00000000000000000000,Left channel: 00fffea3
18946,616367420.00000000000000000000,Right channel: 00000000
18947,616399420.00000000000000000000,Left channel: 00001305
18948,616431420.00000000000000000000,Right channel: 00000000
18949,616463420.00000000000000000000,Left channel: 000038f7
18950,616495440.00000000000000000000,Right channel: 00000000
18951,616527440.00000000000000000000,Left channel: 0000339e
18952,616559440.00000000000000000000,Right channel: 00000000
18953,616591440.00000000000000000000,Left channel: 000024cc
18954,616623460.00000000000000000000,Right channel: 00000000
18955,616655460.00000000000000000000,Left channel: 00000d7d
18956,616687460.00000000000000000000,Right channel: 00000000
18957,616719460.00000000000000000000,Left channel: 00fff38b
18958,616751460.00000000000000000000,Right channel: 00000000
18959,616783480.00000000000000000000,Left channel: 00ffdf77
18960,616815480.00000000000000000000,Right channel: 00000000
18961,616847480.00000000000000000000,Left channel: 00ffd991
18962,616879480.00000000000000000000,Right channel: 00000000
18963,616911500.00000000000000000000,Left channel: 00fffe1c
18964,616943500.00000000000000000000,Right channel: 00000000
18965,616975500.00000000000000000000,Left channel: 0000163e
18966,617007500.00000000000000000000,Right channel: 00000000
18967,617039520.00000000000000000000,Left channel: 00002c13
18968,617071520.00000000000000000000,Right channel: 00000000
18969,617103520.00000000000000000000,Left channel: 000039e2
18970,617135520.00000000000000000000,Right channel: 00000000
18971,617167520.00000000000000000000,Left channel: 0000306d
18972,617199540.00000000000000000000,Right channel: 00000000
18973,617231540.00000000000000000000,Left channel: 00001f61
18974,617263540.00000000000000000000,Right channel: 00000000
18975,617295540.00000000000000000000,Left channel: 00fffa59
18976,617327560.00000000000000000000,Right channel: 00000000
18977,617359560.00000000000000000000,Left channel: 00ffd1ac
18978,617391560.00000000000000000000,Right channel: 00000000
18979,617423560.00000000000000000000,Left channel: 00ffbed6
18980,617455580.00000000000000000000,Right channel: 00000000
18981,617487580.00000000000000000000,Left channel: 00ffc319
18982,617519580.00000000000000000000,Right channel: 00000000
18983,617551580.00000000000000000000,Left channel: 00ffe876
18984,617583600.00000000000000000000,Right channel: 00000000
18985,617615600.00000000000000000000,Left channel: 0000024a
18986,617647600.00000000000000000000,Right channel: 00000000
18987,617679600.00000000000000000000,Left channel: 00001681
18988,617711600.00000000000000000000,Right channel: 00000000
18989,617743620.00000000000000000000,Left channel: 00001084
18990,617775620.00000000000000000000,Right channel: 00000000
18991,617807620.00000000000000000000,Left channel: 00000679
18992,617839620.00000000000000000000,Right channel: 00000000
18993,617871640.00000000000000000000,Left channel: 00fff681
18994,617903640.00000000000000000000,Right channel: 00000000
18995,617935640.00000000000000000000,Left channel: 00ffec44
18996,617967640.00000000000000000000,Right channel: 00000000
18997,617999660.00000000000000000000,Left channel: 00fff12d
18998,618031660.00000000000000000000,Right channel: 00000000
18999,618063660.00000000000000000000,Left channel: 00000218
19000,618095660.00000000000000000000,Right channel: 00000000
19001,618127680.00000000000000000000,Left channel: 0000195b
19002,618159680.00000000000000000000,Right channel: 00000000
19003,618191680.00000000000000000000,Left channel: 0000225b
19004,618223680.00000000000000000000,Right channel: 00000000
19005,618255680.00000000000000000000,Left channel: 00002585
19006,618287700.00000000000000000000,Right channel: 00000000
19007,618319700.00000000000000000000,Left channel: 00000ecd
19008,618351700.00000000000000000000,Right channel: 00000000
19009,618383700.00000000000000000000,Left channel: 00000075
19010,618415720.00000000000000000000,Right channel: 00000000
19011,618447720.00000000000000000000,Left channel: 00fff380
19012,618479720.00000000000000000000,Right channel: 00000000
19013,618511720.00000000000000000000,Left channel: 00ffdf94
19014,618543740.00000000000000000000,Right channel: 00000000
19015,618575740.00000000000000000000,Left channel: 00ffda8b
19016,618607740.00000000000000000000,Right channel: 00000000
19017,618639740.00000000000000000000,Left channel: 00fffd8e
19018,618671760.00000000000000000000,Right channel: 00000000
19019,618703760.00000000000000000000,Left channel: 0000117f
19020,618735760.00000000000000000000,Right channel: 00000000
19021,618767760.00000000000000000000,Left channel: 00001e3d
19022,618799760.00000000000000000000,Right channel: 00000000
19023,618831780.00000000000000000000,Left channel: 00001b7b
19024,618863780.00000000000000000000,Right channel: 00000000
19025,618895780.00000000000000000000,Left channel: 00002732
19026,618927780.00000000000000000000,Right channel: 00000000
19027,618959800.00000000000000000000,Left channel: 00002227
19028,618991800.00000000000000000000,Right channel: 00000000
19029,619023800.00000000000000000000,Left channel: 00001d4a
19030,619055800.00000000000000000000,Right channel: 00000000
19031,619087820.00000000000000000000,Left channel: 00001a97
19032,619119820.00000000000000000000,Right channel: 00000000
19033,619151820.00000000000000000000,Left channel: 00002046
19034,619183820.00000000000000000000,Right channel: 00000000
19035,619215840.00000000000000000000,Left channel: 00001938
19036,619247840.00000000000000000000,Right channel: 00000000
19037,619279840.00000000000000000000,Left channel: 00000eb9
19038,619311840.00000000000000000000,Right channel: 00000000
19039,619343840.00000000000000000000,Left channel: 00001142
19040,619375860.00000000000000000000,Right channel: 00000000
19041,619407860.00000000000000000000,Left channel: 00000ad0
19042,619439860.00000000000000000000,Right channel: 00000000
19043,619471860.00000000000000000000,Left channel: 00fff7dd
19044,619503880.00000000000000000000,Right channel: 00000000
19045,619535880.00000000000000000000,Left channel: 00fff068
19046,619567880.00000000000000000000,Right channel: 00000000
19047,619599880.00000000000000000000,Left channel: 00fff0c0
19048,619631900.00000000000000000000,Right channel: 00000000
19049,619663900.00000000000000000000,Left channel: 0000013f
19050,619695900.00000000000000000000,Right channel: 00000000
19051,619727900.00000000000000000000,Left channel: 00000200
19052,619759920.00000000000000000000,Right channel: 00000000
19053,619791920.00000000000000000000,Left channel: 00000835
19054,619823920.00000000000000000000,Right channel: 00000000
19055,619855920.00000000000000000000,Left channel: 000008da
19056,619887920.00000000000000000000,Right channel: 00000000
19057,619919940.00000000000000000000,Left channel: 00000651
19058,619951940.00000000000000000000,Right channel: 00000000
19059,619983940.00000000000000000000,Left channel: 00001a31
19060,620015940.00000000000000000000,Right channel: 00000000
19061,620047960.00000000000000000000,Left channel: 0000271a
19062,620079960.00000000000000000000,Right channel: 00000000
19063,620111960.00000000000000000000,Left channel: 00002eb9
19064,620143960.00000000000000000000,Right channel: 00000000
19065,620175980.00000000000000000000,Left channel: 0000332b
19066,620207980.00000000000000000000,Right channel: 00000000
19067,620239980.00000000000000000000,Left channel: 000024d8
19068,620271980.00000000000000000000,Right channel: 00000000
19069,620304000.00000000000000000000,Left channel: 00001a82
19070,620336000.00000000000000000000,Right channel: 00000000
19071,620368000.00000000000000000000,Left channel: 00000124
19072,620400000.00000000000000000000,Right channel: 00000000
19073,620432000.00000000000000000000,Left channel: 00ffeb28
19074,620464020.00000000000000000000,Right channel: 00000000
19075,620496020.00000000000000000000,Left channel: 00ffd74d
19076,620528020.00000000000000000000,Right channel: 00000000
19077,620560020.00000000000000000000,Left channel: 00ffd92f
19078,620592040.00000000000000000000,Right channel: 00000000
19079,620624040.00000000000000000000,Left channel: 00ffdc9d
19080,620656040.00000000000000000000,Right channel: 00000000
19081,620688040.00000000000000000000,Left channel: 00ffe9e5
19082,620720060.00000000000000000000,Right channel: 00000000
19083,620752060.00000000000000000000,Left channel: 000002f0
19084,620784060.00000000000000000000,Right channel: 00000000
19085,620816060.00000000000000000000,Left channel: 0000184e
19086,620848080.00000000000000000000,Right channel: 00000000
19087,620880080.00000000000000000000,Left channel: 000025ef
19088,620912080.00000000000000000000,Right channel: 00000000
19089,620944080.00000000000000000000,Left channel: 00002e28
19090,620976080.00000000000000000000,Right channel: 00000000
19091,621008100.00000000000000000000,Left channel: 00002093
19092,621040100.00000000000000000000,Right channel: 00000000
19093,621072100.00000000000000000000,Left channel: 00000d33
19094,621104100.00000000000000000000,Right channel: 00000000
19095,621136120.00000000000000000000,Left channel: 00fffefb
19096,621168120.00000000000000000000,Right channel: 00000000
19097,621200120.00000000000000000000,Left channel: 00fff6c7
19098,621232120.00000000000000000000,Right channel: 00000000
19099,621264140.00000000000000000000,Left channel: 00ffee81
19100,621296140.00000000000000000000,Right channel: 00000000
19101,621328140.00000000000000000000,Left channel: 00fff66d
19102,621360140.00000000000000000000,Right channel: 00000000
19103,621392160.00000000000000000000,Left channel: 00fffe30
19104,621424160.00000000000000000000,Right channel: 00000000
19105,621456160.00000000000000000000,Left channel: 0000093f
19106,621488160.00000000000000000000,Right channel: 00000000
19107,621520160.00000000000000000000,Left channel: 00000bc9
19108,621552180.00000000000000000000,Right channel: 00000000
19109,621584180.00000000000000000000,Left channel: 00ffff49
19110,621616180.00000000000000000000,Right channel: 00000000
19111,621648180.00000000000000000000,Left channel: 00ffebb0
19112,621680200.00000000000000000000,Right channel: 00000000
19113,621712200.00000000000000000000,Left channel: 00ffcbc4
19114,621744200.00000000000000000000,Right channel: 00000000
19115,621776200.00000000000000000000,Left channel: 00ffbe9c
19116,621808220.00000000000000000000,Right channel: 00000000
19117,621840220.00000000000000000000,Left channel: 00ffbe9b
19118,621872220.00000000000000000000,Right channel: 00000000
19119,621904220.00000000000000000000,Left channel: 00ffc747
19120,621936240.00000000000000000000,Right channel: 00000000
19121,621968240.00000000000000000000,Left channel: 00ffdb8a
19122,622000240.00000000000000000000,Right channel: 00000000
19123,622032240.00000000000000000000,Left channel: 00fff43e
19124,622064240.00000000000000000000,Right channel: 00000000
19125,622096260.00000000000000000000,Left channel: 0000069b
19126,622128260.00000000000000000000,Right channel: 00000000
19127,622160260.00000000000000000000,Left channel: 000002c2
19128,622192260.00000000000000000000,Right channel: 00000000
19129,622224280.00000000000000000000,Left channel: 0000049b
19130,622256280.00000000000000000000,Right channel: 00000000
19131,622288280.00000000000000000000,Left channel: 00000df7
19132,622320280.00000000000000000000,Right channel: 00000000
19133,622352300.00000000000000000000,Left channel: 00000927
19134,622384300.00000000000000000000,Right channel: 00000000
19135,622416300.00000000000000000000,Left channel: 00000139
19136,622448300.00000000000000000000,Right channel: 00000000
19137,622480300.00000000000000000000,Left channel: 00fffb33
19138,622512320.00000000000000000000,Right channel: 00000000
19139,622544320.00000000000000000000,Left channel: 00fffa13
19140,622576320.00000000000000000000,Right channel: 00000000
19141,622608320.00000000000000000000,Left channel: 00fffa1c
19142,622640340.00000000000000000000,Right channel: 00000000
19143,622672340.00000000000000000000,Left channel: 00fff1c8
19144,622704340.00000000000000000000,Right channel: 00000000
19145,622736340.00000000000000000000,Left channel: 00ffe55b
19146,622768360.00000000000000000000,Right channel: 00000000
19147,622800360.00000000000000000000,Left channel: 00ffda47
19148,622832360.00000000000000000000,Right channel: 00000000
19149,622864360.00000000000000000000,Left channel: 00ffde42
19150,622896380.00000000000000000000,Right channel: 00000000
19151,622928380.00000000000000000000,Left channel: 00ffe47f
19152,622960380.00000000000000000000,Right channel: 00000000
19153,622992380.00000000000000000000,Left channel: 00fff8df
19154,623024380.00000000000000000000,Right channel: 00000000
19155,623056400.00000000000000000000,Left channel: 00000360
19156,623088400.00000000000000000000,Right channel: 00000000
19157,623120400.00000000000000000000,Left channel: 00000f68
19158,623152400.00000000000000000000,Right channel: 00000000
19159,623184420.00000000000000000000,Left channel: 00000c77
19160,623216420.00000000000000000000,Right channel: 00000000
19161,623248420.00000000000000000000,Left channel: 00ffecab
19162,623280420.00000000000000000000,Right channel: 00000000
19163,623312440.00000000000000000000,Left channel: 00ffd5b1
19164,623344440.00000000000000000000,Right channel: 00000000
19165,623376440.00000000000000000000,Left channel: 00ffbd75
19166,623408440.00000000000000000000,Right channel: 00000000
19167,623440460.00000000000000000000,Left channel: 00ffc3db
19168,623472460.00000000000000000000,Right channel: 00000000
19169,623504460.00000000000000000000,Left channel: 00ffd401
19170,623536460.00000000000000000000,Right channel: 00000000
19171,623568460.00000000000000000000,Left channel: 00fff99c
19172,623600480.00000000000000000000,Right channel: 00000000
19173,623632480.00000000000000000000,Left channel: 000011d3
19174,623664480.00000000000000000000,Right channel: 00000000
19175,623696480.00000000000000000000,Left channel: 000022d4
19176,623728500.00000000000000000000,Right channel: 00000000
19177,623760500.00000000000000000000,Left channel: 00002653
19178,623792500.00000000000000000000,Right channel: 00000000
19179,623824500.00000000000000000000,Left channel: 00001a49
19180,623856520.00000000000000000000,Right channel: 00000000
19181,623888520.00000000000000000000,Left channel: 00fffd30
19182,623920520.00000000000000000000,Right channel: 00000000
19183,623952520.00000000000000000000,Left channel: 00ffc871
19184,623984540.00000000000000000000,Right channel: 00000000
19185,624016540.00000000000000000000,Left channel: 00ffb481
19186,624048540.00000000000000000000,Right channel: 00000000
19187,624080540.00000000000000000000,Left channel: 00ffc0d2
19188,624112540.00000000000000000000,Right channel: 00000000
19189,624144560.00000000000000000000,Left channel: 00ffe22d
19190,624176560.00000000000000000000,Right channel: 00000000
19191,624208560.00000000000000000000,Left channel: 00fff502
19192,624240560.00000000000000000000,Right channel: 00000000
19193,624272580.00000000000000000000,Left channel: 00000f1c
19194,624304580.00000000000000000000,Right channel: 00000000
19195,624336580.00000000000000000000,Left channel: 00001e36
19196,624368580.00000000000000000000,Right channel: 00000000
19197,624400600.00000000000000000000,Left channel: 00002434
19198,624432600.00000000000000000000,Right channel: 00000000
19199,624464600.00000000000000000000,Left channel: 00001c6c
19200,624496600.00000000000000000000,Right channel: 00000000
19201,624528620.00000000000000000000,Left channel: 00000c8c
19202,624560620.00000000000000000000,Right channel: 00000000
19203,624592620.00000000000000000000,Left channel: 000011f2
19204,624624620.00000000000000000000,Right channel: 00000000
19205,624656620.00000000000000000000,Left channel: 00000f48
19206,624688640.00000000000000000000,Right channel: 00000000
19207,624720640.00000000000000000000,Left channel: 0000103f
19208,624752640.00000000000000000000,Right channel: 00000000
19209,624784640.00000000000000000000,Left channel: 000007c2
19210,624816660.00000000000000000000,Right channel: 00000000
19211,624848660.00000000000000000000,Left channel: 00fff103
19212,624880660.00000000000000000000,Right channel: 00000000
