Id,Time[ns],I²S
30972,644413880.00000000000000000000,Left channel: 00000631
30973,644434360.00000000000000000000,Right channel: 00ffffff
30974,644454840.00000000000000000000,Left channel: 000009d0
30975,644475320.00000000000000000000,Right channel: 00ffffff
30976,644495800.00000000000000000000,Left channel: 000007e9
30977,644516280.00000000000000000000,Right channel: 00ffffff
30978,644536780.00000000000000000000,Left channel: 000007f4
30979,644557260.00000000000000000000,Right channel: 00ffffff
30980,644577740.00000000000000000000,Left channel: 00000739
30981,644598220.00000000000000000000,Right channel: 00ffffff
30982,644618700.00000000000000000000,Left channel: 0000088d
30983,644639180.00000000000000000000,Right channel: 00ffffff
30984,644659680.00000000000000000000,Left channel: 0000032a
30985,644680160.00000000000000000000,Right channel: 00ffffff
30986,644700640.00000000000000000000,Left channel: 00000378
30987,644721120.00000000000000000000,Right channel: 00ffffff
30988,644741600.00000000000000000000,Left channel: 000003ca
30989,644762080.00000000000000000000,Right channel: 00ffffff
30990,644782560.00000000000000000000,Left channel: 000003d0
30991,644803060.00000000000000000000,Right channel: 00ffffff
30992,644823540.00000000000000000000,Left channel: 000005a5
30993,644844020.00000000000000000000,Right channel: 00ffffff
30994,644864500.00000000000000000000,Left channel: 000006b6
30995,644884980.00000000000000000000,Right channel: 00ffffff
30996,644905460.00000000000000000000,Left channel: 00000524
30997,644925960.00000000000000000000,Right channel: 00ffffff
30998,644946440.00000000000000000000,Left channel: 00000677
30999,644966920.00000000000000000000,Right channel: 00ffffff
31000,644987400.00000000000000000000,Left channel: 0000077d
31001,645007880.00000000000000000000,Right channel: 00ffffff
31002,645028360.00000000000000000000,Left channel: 0000079a
31003,645048840.00000000000000000000,Right channel: 00ffffff
31004,645069340.00000000000000000000,Left channel: 000004bf
31005,645089820.00000000000000000000,Right channel: 00ffffff
31006,645110300.00000000000000000000,Left channel: 00000983
31007,645130780.00000000000000000000,Right channel: 00ffffff
31008,645151260.00000000000000000000,Left channel: 00000b22
31009,645171740.00000000000000000000,Right channel: 00ffffff
31010,645192220.00000000000000000000,Left channel: 0000069c
31011,645212720.00000000000000000000,Right channel: 00ffffff
31012,645233200.00000000000000000000,Left channel: 000005e3
31013,645253680.00000000000000000000,Right channel: 00ffffff
31014,645274160.00000000000000000000,Left channel: 00000311
31015,645294640.00000000000000000000,Right channel: 00ffffff
31016,645315120.00000000000000000000,Left channel: 000005e3
31017,645335620.00000000000000000000,Right channel: 00ffffff
31018,645356100.00000000000000000000,Left channel: 00000569
31019,645376580.00000000000000000000,Right channel: 00ffffff
31020,645397060.00000000000000000000,Left channel: 00000318
31021,645417540.00000000000000000000,Right channel: 00ffffff
31022,645438020.00000000000000000000,Left channel: 0000084c
31023,645458500.00000000000000000000,Right channel: 00ffffff
31024,645478980.00000000000000000000,Left channel: 0000080e
31025,645499480.00000000000000000000,Right channel: 00ffffff
31026,645519960.00000000000000000000,Left channel: 00000cc4
31027,645540440.00000000000000000000,Right channel: 00ffffff
31028,645560920.00000000000000000000,Left channel: 000009c3
31029,645581400.00000000000000000000,Right channel: 00ffffff
31030,645601880.00000000000000000000,Left channel: 000007bb
31031,645622380.00000000000000000000,Right channel: 00ffffff
31032,645642860.00000000000000000000,Left channel: 000006ed
31033,645663340.00000000000000000000,Right channel: 00ffffff
31034,645683820.00000000000000000000,Left channel: 0000051a
31035,645704300.00000000000000000000,Right channel: 00ffffff
31036,645724780.00000000000000000000,Left channel: 0000056d
31037,645745260.00000000000000000000,Right channel: 00ffffff
31038,645765760.00000000000000000000,Left channel: 000001dd
31039,645786240.00000000000000000000,Right channel: 00ffffff
31040,645806720.00000000000000000000,Left channel: 00ffff70
31041,645827200.00000000000000000000,Right channel: 00ffffff
31042,645847680.00000000000000000000,Left channel: 00fffd8e
31043,645868160.00000000000000000000,Right channel: 00ffffff
31044,645888660.00000000000000000000,Left channel: 00fffca1
31045,645909140.00000000000000000000,Right channel: 00ffffff
31046,645929620.00000000000000000000,Left channel: 00fffd46
31047,645950100.00000000000000000000,Right channel: 00ffffff
31048,645970580.00000000000000000000,Left channel: 00fffdeb
31049,645991060.00000000000000000000,Right channel: 00ffffff
31050,646011540.00000000000000000000,Left channel: 00ffff61
31051,646032040.00000000000000000000,Right channel: 00ffffff
31052,646052520.00000000000000000000,Left channel: 0000024d
31053,646073000.00000000000000000000,Right channel: 00ffffff
31054,646093480.00000000000000000000,Left channel: 00000038
31055,646113960.00000000000000000000,Right channel: 00ffffff
31056,646134440.00000000000000000000,Left channel: 0000025a
31057,646154920.00000000000000000000,Right channel: 00ffffff
31058,646175420.00000000000000000000,Left channel: 00ffff64
31059,646195900.00000000000000000000,Right channel: 00ffffff
31060,646216380.00000000000000000000,Left channel: 00000182
31061,646236860.00000000000000000000,Right channel: 00ffffff
31062,646257340.00000000000000000000,Left channel: 000003b0
31063,646277820.00000000000000000000,Right channel: 00ffffff
31064,646298320.00000000000000000000,Left channel: 000000a7
31065,646318800.00000000000000000000,Right channel: 00ffffff
31066,646339280.00000000000000000000,Left channel: 000002cc
31067,646359760.00000000000000000000,Right channel: 00ffffff
31068,646380240.00000000000000000000,Left channel: 00000414
31069,646400720.00000000000000000000,Right channel: 00ffffff
31070,646421200.00000000000000000000,Left channel: 000000b9
31071,646441700.00000000000000000000,Right channel: 00ffffff
31072,646462180.00000000000000000000,Left channel: 00000201
31073,646482660.00000000000000000000,Right channel: 00ffffff
31074,646503140.00000000000000000000,Left channel: 0000031d
31075,646523620.00000000000000000000,Right channel: 00ffffff
31076,646544100.00000000000000000000,Left channel: 00000486
31077,646564600.00000000000000000000,Right channel: 00ffffff
31078,646585080.00000000000000000000,Left channel: 00000711
31079,646605560.00000000000000000000,Right channel: 00ffffff
31080,646626040.00000000000000000000,Left channel: 0000054d
31081,646646520.00000000000000000000,Right channel: 00ffffff
31082,646667000.00000000000000000000,Left channel: 0000035b
31083,646687480.00000000000000000000,Right channel: 00ffffff
31084,646707980.00000000000000000000,Left channel: 00000333
31085,646728460.00000000000000000000,Right channel: 00ffffff
31086,646748940.00000000000000000000,Left channel: 00000880
31087,646769420.00000000000000000000,Right channel: 00ffffff
31088,646789900.00000000000000000000,Left channel: 00000340
31089,646810380.00000000000000000000,Right channel: 00ffffff
31090,646830860.00000000000000000000,Left channel: 00000326
31091,646851360.00000000000000000000,Right channel: 00ffffff
31092,646871840.00000000000000000000,Left channel: 000002c0
31093,646892320.00000000000000000000,Right channel: 00ffffff
31094,646912800.00000000000000000000,Left channel: 0000055f
31095,646933280.00000000000000000000,Right channel: 00ffffff
31096,646953760.00000000000000000000,Left channel: 0000062c
31097,646974260.00000000000000000000,Right channel: 00ffffff
31098,646994740.00000000000000000000,Left channel: 0000062c
31099,647015220.00000000000000000000,Right channel: 00ffffff
31100,647035700.00000000000000000000,Left channel: 000008c7
31101,647056180.00000000000000000000,Right channel: 00ffffff
31102,647076660.00000000000000000000,Left channel: 00000788
31103,647097140.00000000000000000000,Right channel: 00ffffff
31104,647117640.00000000000000000000,Left channel: 0000069a
31105,647138120.00000000000000000000,Right channel: 00ffffff
31106,647158600.00000000000000000000,Left channel: 000008f5
31107,647179080.00000000000000000000,Right channel: 00ffffff
31108,647199560.00000000000000000000,Left channel: 00000919
31109,647220040.00000000000000000000,Right channel: 00ffffff
31110,647240540.00000000000000000000,Left channel: 000006c9
31111,647261020.00000000000000000000,Right channel: 00ffffff
31112,647281500.00000000000000000000,Left channel: 000005c2
31113,647301980.00000000000000000000,Right channel: 00ffffff
31114,647322460.00000000000000000000,Left channel: 00000902
31115,647342940.00000000000000000000,Right channel: 00ffffff
31116,647363420.00000000000000000000,Left channel: 0000045c
31117,647383920.00000000000000000000,Right channel: 00ffffff
31118,647404400.00000000000000000000,Left channel: 00000419
31119,647424880.00000000000000000000,Right channel: 00ffffff
31120,647445360.00000000000000000000,Left channel: 00000739
31121,647465840.00000000000000000000,Right channel: 00ffffff
31122,647486320.00000000000000000000,Left channel: 0000040a
31123,647506800.00000000000000000000,Right channel: 00ffffff
31124,647527300.00000000000000000000,Left channel: 000005fa
31125,647547780.00000000000000000000,Right channel: 00ffffff
31126,647568260.00000000000000000000,Left channel: 0000038b
31127,647588740.00000000000000000000,Right channel: 00ffffff
31128,647609220.00000000000000000000,Left channel: 000004c1
31129,647629700.00000000000000000000,Right channel: 00ffffff
31130,647650200.00000000000000000000,Left channel: 00000256
31131,647670680.00000000000000000000,Right channel: 00ffffff
31132,647691160.00000000000000000000,Left channel: 000001b3
31133,647711640.00000000000000000000,Right channel: 00ffffff
31134,647732120.00000000000000000000,Left channel: 0000039d
31135,647752600.00000000000000000000,Right channel: 00ffffff
31136,647773080.00000000000000000000,Left channel: 00fffefa
31137,647793580.00000000000000000000,Right channel: 00ffffff
31138,647814060.00000000000000000000,Left channel: 00000482
31139,647834540.00000000000000000000,Right channel: 00ffffff
31140,647855020.00000000000000000000,Left channel: 00000256
31141,647875500.00000000000000000000,Right channel: 00ffffff
31142,647895980.00000000000000000000,Left channel: 000001d8
31143,647916480.00000000000000000000,Right channel: 00ffffff
31144,647936960.00000000000000000000,Left channel: 0000057e
31145,647957440.00000000000000000000,Right channel: 00ffffff
31146,647977920.00000000000000000000,Left channel: 000007a1
31147,647998400.00000000000000000000,Right channel: 00ffffff
31148,648018880.00000000000000000000,Left channel: 0000047a
31149,648039360.00000000000000000000,Right channel: 00ffffff
31150,648059860.00000000000000000000,Left channel: 000005ae
31151,648080340.00000000000000000000,Right channel: 00ffffff
31152,648100820.00000000000000000000,Left channel: 0000060b
31153,648121300.00000000000000000000,Right channel: 00ffffff
31154,648141780.00000000000000000000,Left channel: 00000600
31155,648162260.00000000000000000000,Right channel: 00ffffff
31156,648182740.00000000000000000000,Left channel: 000006c8
31157,648203240.00000000000000000000,Right channel: 00ffffff
31158,648223720.00000000000000000000,Left channel: 00000551
31159,648244200.00000000000000000000,Right channel: 00ffffff
31160,648264680.00000000000000000000,Left channel: 00000420
31161,648285160.00000000000000000000,Right channel: 00ffffff
31162,648305640.00000000000000000000,Left channel: 000007d6
31163,648326140.00000000000000000000,Right channel: 00ffffff
31164,648346620.00000000000000000000,Left channel: 00000788
31165,648367100.00000000000000000000,Right channel: 00ffffff
31166,648387580.00000000000000000000,Left channel: 00000529
31167,648408060.00000000000000000000,Right channel: 00ffffff
31168,648428540.00000000000000000000,Left channel: 000004c6
31169,648449020.00000000000000000000,Right channel: 00ffffff
31170,648469520.00000000000000000000,Left channel: 0000052e
31171,648490000.00000000000000000000,Right channel: 00ffffff
31172,648510480.00000000000000000000,Left channel: 00000474
31173,648530960.00000000000000000000,Right channel: 00ffffff
31174,648551440.00000000000000000000,Left channel: 0000030f
31175,648571920.00000000000000000000,Right channel: 00ffffff
31176,648592420.00000000000000000000,Left channel: 000001e2
31177,648612900.00000000000000000000,Right channel: 00ffffff
31178,648633380.00000000000000000000,Left channel: 00000391
31179,648653860.00000000000000000000,Right channel: 00ffffff
31180,648674340.00000000000000000000,Left channel: 00000344
31181,648694820.00000000000000000000,Right channel: 00ffffff
31182,648715300.00000000000000000000,Left channel: 0000019e
31183,648735800.00000000000000000000,Right channel: 00ffffff
31184,648756280.00000000000000000000,Left channel: 0000021e
31185,648776760.00000000000000000000,Right channel: 00ffffff
31186,648797240.00000000000000000000,Left channel: 00fffd9d
31187,648817720.00000000000000000000,Right channel: 00ffffff
31188,648838200.00000000000000000000,Left channel: 00000162
31189,648858700.00000000000000000000,Right channel: 00ffffff
31190,648879180.00000000000000000000,Left channel: 000001b1
31191,648899660.00000000000000000000,Right channel: 00ffffff
31192,648920140.00000000000000000000,Left channel: 000003e1
31193,648940620.00000000000000000000,Right channel: 00ffffff
31194,648961100.00000000000000000000,Left channel: 0000012f
31195,648981580.00000000000000000000,Right channel: 00ffffff
31196,649002080.00000000000000000000,Left channel: 000001ea
31197,649022560.00000000000000000000,Right channel: 00ffffff
31198,649043040.00000000000000000000,Left channel: 000004f0
31199,649063520.00000000000000000000,Right channel: 00ffffff
31200,649084000.00000000000000000000,Left channel: 00000454
31201,649104480.00000000000000000000,Right channel: 00ffffff
31202,649124960.00000000000000000000,Left channel: 000000ce
31203,649145460.00000000000000000000,Right channel: 00ffffff
31204,649165940.00000000000000000000,Left channel: 00ffff65
31205,649186420.00000000000000000000,Right channel: 00ffffff
31206,649206900.00000000000000000000,Left channel: 00ffff07
31207,649227380.00000000000000000000,Right channel: 00ffffff
31208,649247860.00000000000000000000,Left channel: 00fffcb3
31209,649268360.00000000000000000000,Right channel: 00ffffff
31210,649288840.00000000000000000000,Left channel: 00fffe6a
31211,649309320.00000000000000000000,Right channel: 00ffffff
31212,649329800.00000000000000000000,Left channel: 00fffce8
31213,649350280.00000000000000000000,Right channel: 00ffffff
31214,649370760.00000000000000000000,Left channel: 00fffc76
31215,649391240.00000000000000000000,Right channel: 00ffffff
31216,649411720.00000000000000000000,Left channel: 00fffeb0
31217,649432220.00000000000000000000,Right channel: 00ffffff
31218,649452700.00000000000000000000,Left channel: 00ffff00
31219,649473180.00000000000000000000,Right channel: 00ffffff
31220,649493660.00000000000000000000,Left channel: 00fffcb2
31221,649514140.00000000000000000000,Right channel: 00ffffff
31222,649534640.00000000000000000000,Left channel: 0000000a
31223,649555120.00000000000000000000,Right channel: 00ffffff
31224,649575600.00000000000000000000,Left channel: 00fffd6b
31225,649596080.00000000000000000000,Right channel: 00ffffff
31226,649616560.00000000000000000000,Left channel: 00000232
31227,649637040.00000000000000000000,Right channel: 00ffffff
31228,649657520.00000000000000000000,Left channel: 00000433
31229,649678020.00000000000000000000,Right channel: 00ffffff
31230,649698500.00000000000000000000,Left channel: 000004b7
31231,649718980.00000000000000000000,Right channel: 00ffffff
31232,649739460.00000000000000000000,Left channel: 00000004
31233,649759940.00000000000000000000,Right channel: 00ffffff
31234,649780420.00000000000000000000,Left channel: 000001df
31235,649800900.00000000000000000000,Right channel: 00ffffff
31236,649821380.00000000000000000000,Left channel: 00fffbfd
31237,649841880.00000000000000000000,Right channel: 00ffffff
31238,649862360.00000000000000000000,Left channel: 00fffc23
31239,649882840.00000000000000000000,Right channel: 00ffffff
31240,649903320.00000000000000000000,Left channel: 00fffe51
31241,649923800.00000000000000000000,Right channel: 00ffffff
31242,649944300.00000000000000000000,Left channel: 00fffd79
31243,649964780.00000000000000000000,Right channel: 00ffffff
31244,649985260.00000000000000000000,Left channel: 00fffd0f
31245,650005740.00000000000000000000,Right channel: 00ffffff
31246,650026220.00000000000000000000,Left channel: 00fffa77
31247,650046700.00000000000000000000,Right channel: 00ffffff
31248,650067180.00000000000000000000,Left channel: 00fff7c9
31249,650087660.00000000000000000000,Right channel: 00ffffff
31250,650108160.00000000000000000000,Left channel: 00fff9ce
31251,650128640.00000000000000000000,Right channel: 00ffffff
31252,650149120.00000000000000000000,Left channel: 00fffa83
31253,650169600.00000000000000000000,Right channel: 00ffffff
31254,650190080.00000000000000000000,Left channel: 00fff9ba
31255,650210560.00000000000000000000,Right channel: 00ffffff
31256,650231060.00000000000000000000,Left channel: 00fffa5c
31257,650251540.00000000000000000000,Right channel: 00ffffff
31258,650272020.00000000000000000000,Left channel: 00fff689
31259,650292500.00000000000000000000,Right channel: 00ffffff
31260,650312980.00000000000000000000,Left channel: 00fffa2d
31261,650333460.00000000000000000000,Right channel: 00ffffff
31262,650353940.00000000000000000000,Left channel: 00fff85a
31263,650374440.00000000000000000000,Right channel: 00ffffff
31264,650394920.00000000000000000000,Left channel: 00fff950
31265,650415400.00000000000000000000,Right channel: 00ffffff
31266,650435880.00000000000000000000,Left channel: 00fffeb7
31267,650456360.00000000000000000000,Right channel: 00ffffff
31268,650476840.00000000000000000000,Left channel: 00fffcaf
31269,650497320.00000000000000000000,Right channel: 00ffffff
31270,650517820.00000000000000000000,Left channel: 00fffdf6
31271,650538300.00000000000000000000,Right channel: 00ffffff
31272,650558780.00000000000000000000,Left channel: 00fffa39
31273,650579260.00000000000000000000,Right channel: 00ffffff
31274,650599740.00000000000000000000,Left channel: 00fff818
31275,650620220.00000000000000000000,Right channel: 00ffffff
31276,650640720.00000000000000000000,Left channel: 00fff9d5
31277,650661200.00000000000000000000,Right channel: 00ffffff
31278,650681680.00000000000000000000,Left channel: 00fffc81
31279,650702160.00000000000000000000,Right channel: 00ffffff
31280,650722640.00000000000000000000,Left channel: 00fffa0c
31281,650743120.00000000000000000000,Right channel: 00ffffff
31282,650763600.00000000000000000000,Left channel: 00fffb65
31283,650784100.00000000000000000000,Right channel: 00ffffff
31284,650804580.00000000000000000000,Left channel: 00fffce4
31285,650825060.00000000000000000000,Right channel: 00ffffff
31286,650845540.00000000000000000000,Left channel: 00fffeb1
31287,650866020.00000000000000000000,Right channel: 00ffffff
31288,650886500.00000000000000000000,Left channel: 00fffcdf
31289,650907000.00000000000000000000,Right channel: 00ffffff
31290,650927480.00000000000000000000,Left channel: 00ffff64
31291,650947960.00000000000000000000,Right channel: 00ffffff
31292,650968440.00000000000000000000,Left channel: 000000fb
31293,650988920.00000000000000000000,Right channel: 00ffffff
31294,651009400.00000000000000000000,Left channel: 00000114
31295,651029880.00000000000000000000,Right channel: 00ffffff
31296,651050380.00000000000000000000,Left channel: 000000a9
31297,651070860.00000000000000000000,Right channel: 00ffffff
31298,651091340.00000000000000000000,Left channel: 00ffff3e
31299,651111820.00000000000000000000,Right channel: 00ffffff
31300,651132300.00000000000000000000,Left channel: 00fffa3e
31301,651152780.00000000000000000000,Right channel: 00ffffff
31302,651173260.00000000000000000000,Left channel: 00fffce8
31303,651193760.00000000000000000000,Right channel: 00ffffff
31304,651214240.00000000000000000000,Left channel: 00fffea4
31305,651234720.00000000000000000000,Right channel: 00ffffff
31306,651255200.00000000000000000000,Left channel: 00fffe67
31307,651275680.00000000000000000000,Right channel: 00ffffff
31308,651296160.00000000000000000000,Left channel: 00fffc83
31309,651316660.00000000000000000000,Right channel: 00ffffff
31310,651337140.00000000000000000000,Left channel: 00fffdde
31311,651357620.00000000000000000000,Right channel: 00ffffff
31312,651378100.00000000000000000000,Left channel: 00fffc34
31313,651398580.00000000000000000000,Right channel: 00ffffff
31314,651419060.00000000000000000000,Left channel: 00fffc56
31315,651439540.00000000000000000000,Right channel: 00ffffff
31316,651460040.00000000000000000000,Left channel: 00ffffdf
31317,651480520.00000000000000000000,Right channel: 00ffffff
31318,651501000.00000000000000000000,Left channel: 00fffeea
31319,651521480.00000000000000000000,Right channel: 00ffffff
31320,651541960.00000000000000000000,Left channel: 00ffffce
31321,651562440.00000000000000000000,Right channel: 00ffffff
31322,651582940.00000000000000000000,Left channel: 00000090
31323,651603420.00000000000000000000,Right channel: 00ffffff
31324,651623900.00000000000000000000,Left channel: 00fffe0a
31325,651644380.00000000000000000000,Right channel: 00ffffff
31326,651664860.00000000000000000000,Left channel: 000000d3
31327,651685340.00000000000000000000,Right channel: 00ffffff
31328,651705820.00000000000000000000,Left channel: 00000119
31329,651726320.00000000000000000000,Right channel: 00ffffff
31330,651746800.00000000000000000000,Left channel: 00000000
31331,651767280.00000000000000000000,Right channel: 00ffffff
31332,651787760.00000000000000000000,Left channel: 00fff979
31333,651808240.00000000000000000000,Right channel: 00ffffff
31334,651828720.00000000000000000000,Left channel: 00fffb9b
31335,651849220.00000000000000000000,Right channel: 00ffffff
31336,651869700.00000000000000000000,Left channel: 00fffab6
31337,651890180.00000000000000000000,Right channel: 00ffffff
31338,651910660.00000000000000000000,Left channel: 00fffcc4
31339,651931140.00000000000000000000,Right channel: 00ffffff
31340,651951620.00000000000000000000,Left channel: 00fffb49
31341,651972100.00000000000000000000,Right channel: 00ffffff
31342,651992600.00000000000000000000,Left channel: 00fffe21
31343,652013080.00000000000000000000,Right channel: 00ffffff
31344,652033560.00000000000000000000,Left channel: 00fffd86
31345,652054040.00000000000000000000,Right channel: 00ffffff
31346,652074520.00000000000000000000,Left channel: 00fffbe0
31347,652095000.00000000000000000000,Right channel: 00ffffff
31348,652115480.00000000000000000000,Left channel: 00fffc05
31349,652135980.00000000000000000000,Right channel: 00ffffff
31350,652156460.00000000000000000000,Left channel: 00fffaf6
31351,652176940.00000000000000000000,Right channel: 00ffffff
31352,652197420.00000000000000000000,Left channel: 00fffd07
31353,652217900.00000000000000000000,Right channel: 00ffffff
31354,652238380.00000000000000000000,Left channel: 00fffd72
31355,652258880.00000000000000000000,Right channel: 00ffffff
31356,652279360.00000000000000000000,Left channel: 000000a5
31357,652299840.00000000000000000000,Right channel: 00ffffff
31358,652320320.00000000000000000000,Left channel: 00000280
31359,652340800.00000000000000000000,Right channel: 00ffffff
31360,652361280.00000000000000000000,Left channel: 0000057d
31361,652381760.00000000000000000000,Right channel: 00ffffff
31362,652402260.00000000000000000000,Left channel: 00000405
31363,652422740.00000000000000000000,Right channel: 00ffffff
31364,652443220.00000000000000000000,Left channel: 0000054c
31365,652463700.00000000000000000000,Right channel: 00ffffff
31366,652484180.00000000000000000000,Left channel: 0000056e
31367,652504660.00000000000000000000,Right channel: 00ffffff
31368,652525160.00000000000000000000,Left channel: 000004e9
31369,652545640.00000000000000000000,Right channel: 00ffffff
31370,652566120.00000000000000000000,Left channel: 00000700
31371,652586600.00000000000000000000,Right channel: 00ffffff
31372,652607080.00000000000000000000,Left channel: 000002f2
31373,652627560.00000000000000000000,Right channel: 00ffffff
31374,652648040.00000000000000000000,Left channel: 0000044d
31375,652668540.00000000000000000000,Right channel: 00ffffff
31376,652689020.00000000000000000000,Left channel: 00000296
31377,652709500.00000000000000000000,Right channel: 00ffffff
31378,652729980.00000000000000000000,Left channel: 000001af
31379,652750460.00000000000000000000,Right channel: 00ffffff
31380,652770940.00000000000000000000,Left channel: 000000df
31381,652791420.00000000000000000000,Right channel: 00ffffff
31382,652811920.00000000000000000000,Left channel: 000001fb
31383,652832400.00000000000000000000,Right channel: 00ffffff
31384,652852880.00000000000000000000,Left channel: 00fffdeb
31385,652873360.00000000000000000000,Right channel: 00ffffff
31386,652893840.00000000000000000000,Left channel: 00ffffe0
31387,652914320.00000000000000000000,Right channel: 00ffffff
31388,652934820.00000000000000000000,Left channel: 00000392
31389,652955300.00000000000000000000,Right channel: 00ffffff
31390,652975780.00000000000000000000,Left channel: 00000901
31391,652996260.00000000000000000000,Right channel: 00ffffff
31392,653016740.00000000000000000000,Left channel: 0000033e
31393,653037220.00000000000000000000,Right channel: 00ffffff
31394,653057700.00000000000000000000,Left channel: 00000254
31395,653078200.00000000000000000000,Right channel: 00ffffff
31396,653098680.00000000000000000000,Left channel: 000002d2
31397,653119160.00000000000000000000,Right channel: 00ffffff
31398,653139640.00000000000000000000,Left channel: 00000499
31399,653160120.00000000000000000000,Right channel: 00ffffff
31400,653180600.00000000000000000000,Left channel: 00000581
31401,653201100.00000000000000000000,Right channel: 00ffffff
31402,653221580.00000000000000000000,Left channel: 0000042a
31403,653242060.00000000000000000000,Right channel: 00ffffff
31404,653262540.00000000000000000000,Left channel: 0000036a
31405,653283020.00000000000000000000,Right channel: 00ffffff
31406,653303500.00000000000000000000,Left channel: 0000076e
31407,653323980.00000000000000000000,Right channel: 00ffffff
31408,653344460.00000000000000000000,Left channel: 000007be
31409,653364960.00000000000000000000,Right channel: 00ffffff
31410,653385440.00000000000000000000,Left channel: 00000708
31411,653405920.00000000000000000000,Right channel: 00ffffff
31412,653426400.00000000000000000000,Left channel: 000007bd
31413,653446880.00000000000000000000,Right channel: 00ffffff
31414,653467360.00000000000000000000,Left channel: 00000b78
31415,653487860.00000000000000000000,Right channel: 00ffffff
31416,653508340.00000000000000000000,Left channel: 000009bb
31417,653528820.00000000000000000000,Right channel: 00ffffff
31418,653549300.00000000000000000000,Left channel: 000006b9
31419,653569780.00000000000000000000,Right channel: 00ffffff
31420,653590260.00000000000000000000,Left channel: 00000934
31421,653610760.00000000000000000000,Right channel: 00ffffff
31422,653631240.00000000000000000000,Left channel: 00000dae
31423,653651720.00000000000000000000,Right channel: 00ffffff
31424,653672200.00000000000000000000,Left channel: 000009b9
31425,653692680.00000000000000000000,Right channel: 00ffffff
31426,653713160.00000000000000000000,Left channel: 000007b1
31427,653733640.00000000000000000000,Right channel: 00ffffff
31428,653754120.00000000000000000000,Left channel: 0000091e
31429,653774620.00000000000000000000,Right channel: 00ffffff
31430,653795100.00000000000000000000,Left channel: 00000617
31431,653815580.00000000000000000000,Right channel: 00ffffff
31432,653836060.00000000000000000000,Left channel: 000005fb
31433,653856540.00000000000000000000,Right channel: 00ffffff
31434,653877020.00000000000000000000,Left channel: 000005cc
31435,653897520.00000000000000000000,Right channel: 00ffffff
31436,653918000.00000000000000000000,Left channel: 000009f5
31437,653938480.00000000000000000000,Right channel: 00ffffff
31438,653958960.00000000000000000000,Left channel: 0000034f
31439,653979440.00000000000000000000,Right channel: 00ffffff
31440,653999920.00000000000000000000,Left channel: 00000581
31441,654020400.00000000000000000000,Right channel: 00ffffff
31442,654040900.00000000000000000000,Left channel: 0000050f
31443,654061380.00000000000000000000,Right channel: 00ffffff
31444,654081860.00000000000000000000,Left channel: 00000695
31445,654102340.00000000000000000000,Right channel: 00ffffff
31446,654122820.00000000000000000000,Left channel: 000005fd
31447,654143300.00000000000000000000,Right channel: 00ffffff
31448,654163800.00000000000000000000,Left channel: 00000848
31449,654184280.00000000000000000000,Right channel: 00ffffff
31450,654204760.00000000000000000000,Left channel: 000006c3
31451,654225240.00000000000000000000,Right channel: 00ffffff
31452,654245720.00000000000000000000,Left channel: 00000821
31453,654266200.00000000000000000000,Right channel: 00ffffff
31454,654286680.00000000000000000000,Left channel: 00000407
31455,654307180.00000000000000000000,Right channel: 00ffffff
31456,654327660.00000000000000000000,Left channel: 000007e3
31457,654348140.00000000000000000000,Right channel: 00ffffff
31458,654368620.00000000000000000000,Left channel: 0000055e
31459,654389100.00000000000000000000,Right channel: 00ffffff
31460,654409580.00000000000000000000,Left channel: 0000062d
31461,654430060.00000000000000000000,Right channel: 00ffffff
31462,654450560.00000000000000000000,Left channel: 00000672
31463,654471040.00000000000000000000,Right channel: 00ffffff
31464,654491520.00000000000000000000,Left channel: 000005a2
31465,654512000.00000000000000000000,Right channel: 00ffffff
31466,654532480.00000000000000000000,Left channel: 00000218
31467,654552960.00000000000000000000,Right channel: 00ffffff
31468,654573460.00000000000000000000,Left channel: 0000046d
31469,654593940.00000000000000000000,Right channel: 00ffffff
31470,654614420.00000000000000000000,Left channel: 00000645
31471,654634900.00000000000000000000,Right channel: 00ffffff
31472,654655380.00000000000000000000,Left channel: 000004d6
31473,654675860.00000000000000000000,Right channel: 00ffffff
31474,654696340.00000000000000000000,Left channel: 000005b0
31475,654716840.00000000000000000000,Right channel: 00ffffff
31476,654737320.00000000000000000000,Left channel: 00000604
31477,654757800.00000000000000000000,Right channel: 00ffffff
31478,654778280.00000000000000000000,Left channel: 0000052d
31479,654798760.00000000000000000000,Right channel: 00ffffff
31480,654819240.00000000000000000000,Left channel: 000002b6
31481,654839720.00000000000000000000,Right channel: 00ffffff
31482,654860220.00000000000000000000,Left channel: 000003e1
31483,654880700.00000000000000000000,Right channel: 00ffffff
31484,654901180.00000000000000000000,Left channel: 00000313
31485,654921660.00000000000000000000,Right channel: 00ffffff
31486,654942140.00000000000000000000,Left channel: 00000318
31487,654962620.00000000000000000000,Right channel: 00ffffff
31488,654983120.00000000000000000000,Left channel: 00000497
31489,655003600.00000000000000000000,Right channel: 00ffffff
31490,655024080.00000000000000000000,Left channel: 000005b5
31491,655044560.00000000000000000000,Right channel: 00ffffff
31492,655065040.00000000000000000000,Left channel: 000008f9
31493,655085520.00000000000000000000,Right channel: 00ffffff
31494,655106000.00000000000000000000,Left channel: 00000956
31495,655126500.00000000000000000000,Right channel: 00ffffff
31496,655146980.00000000000000000000,Left channel: 00000751
31497,655167460.00000000000000000000,Right channel: 00ffffff
